"_id","name","location","review","rating","usersRating","description","amenities","images","thumbnail","owner","propertyType","rooms","__v","createdAt","updatedAt","pricePerNight","maxGuests","available","reservations"
"684c124eb1e0125c6d6db51f","ibtissam.sayed","{""houseNumber"":""956"",""city"":""Shibin El Kom"",""zone"":""Suburbs"",""street"":""Elliott Land""}","[]",4.3,0,"Thymum deleniti tamdiu totam tendo. Velum admiratio nulla. Est alius viridis cotidie cena solium beneficium apud crustulum.","[""Parking"",""Gym"",""Pool"",""Heating"",""WiFi"",""Air Conditioning""]","[""/images/houses/7.jpg"",""/images/houses/10.jpg"",""/images/houses/8.jpg""]","/images/houses/7.jpg","684c124cb1e0125c6d6dadd4","House",,1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:44.952Z",5374.94,8,true,"[""684c12ec02ec8bd9263a88df""]"
"684c124eb1e0125c6d6db520","Sahara Breeze 862","{""city"":""Qena"",""zone"":""Uptown"",""street"":""Market Square""}","[]",4,0,"Villa earum canto fugiat accusator vulpes curvo adeo. Tolero crux astrum dolor uter. Comis vos arbitro sonitus cruentus quo accedo spoliatio clarus torrens.","[""WiFi"",""Gym"",""Air Conditioning""]","[""/images/hotels/9.jpg"",""/images/hotels/12.jpg"",""/images/hotels/8.jpg""]","/images/hotels/4.jpg","684c124cb1e0125c6d6dadd5","Hotel","[{""type"":""Single"",""pricePerNight"":4259.25,""maxGuests"":4,""amenities"":[""Kitchen"",""TV"",""Gym"",""Pool"",""Heating""],""available"":true,""reservations"":[""684c12ed02ec8bd9263a88e3""],""_id"":""684c124eb1e0125c6d6db521""},{""type"":""Double"",""pricePerNight"":5149.33,""maxGuests"":2,""amenities"":[""Heating"",""Parking"",""Air Conditioning"",""Gym"",""TV""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db522""},{""type"":""Suite"",""pricePerNight"":6342.63,""maxGuests"":2,""amenities"":[""Parking"",""TV"",""Heating"",""Gym"",""Air Conditioning"",""Kitchen""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db523""}]",1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:45.103Z",,,,
"684c124eb1e0125c6d6db524","adel.el-masry","{""houseNumber"":""280"",""city"":""Alexandria"",""zone"":""Beachfront"",""street"":""Webster Fort""}","[]",3.7,0,"Nostrum veritatis totus uterque. Adeo clam modi comptus casso. Deinde ascit anser congregatio tempora crepusculum.","[""Gym"",""WiFi"",""TV"",""Air Conditioning""]","[""/images/houses/4.jpg"",""/images/houses/9.jpg"",""/images/houses/19.jpg""]","/images/houses/10.jpg","684c124cb1e0125c6d6dadd6","House",,1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:45.252Z",2385.95,3,true,"[""684c12ed02ec8bd9263a88e7""]"
"684c124eb1e0125c6d6db525","Giza Gardens 169","{""city"":""red sea"",""zone"":""Suburbs"",""street"":""Travon Via""}","[]",4.6,0,"Appositus statim thorax voluptatum quos aetas atque. Speciosus ter tredecim. Turpis theca collum vehemens alii.","[""WiFi""]","[""/images/hotels/16.jpg"",""/images/hotels/20.jpg"",""/images/hotels/9.jpg""]","/images/hotels/9.jpg","684c124cb1e0125c6d6dadd6","Hotel","[{""type"":""Single"",""pricePerNight"":6245.64,""maxGuests"":2,""amenities"":[""TV"",""Heating"",""Parking"",""Kitchen"",""WiFi"",""Gym""],""available"":true,""reservations"":[""684c12ed02ec8bd9263a88eb""],""_id"":""684c124eb1e0125c6d6db526""},{""type"":""Double"",""pricePerNight"":7653.13,""maxGuests"":3,""amenities"":[""Parking"",""Kitchen"",""TV"",""Heating"",""Air Conditioning"",""Pool""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db527""},{""type"":""Suite"",""pricePerNight"":9262.6,""maxGuests"":7,""amenities"":[""Pool"",""TV"",""Gym"",""Parking"",""Kitchen"",""Air Conditioning"",""Heating""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db528""}]",1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:45.403Z",,,,
"684c124eb1e0125c6d6db529","Nile Pearl 782","{""city"":""Ismailia"",""zone"":""Downtown"",""street"":""Cliff Road""}","[]",5,0,"Tenuis verumtamen uredo vita damno cuppedia. Aeneus architecto officiis pauci fugit anser timidus acceptus beatae. Vae tunc cotidie labore veritas vester placeat decens.","[""Pool"",""Heating"",""Gym""]","[""/images/hotels/10.jpg"",""/images/hotels/6.jpg"",""/images/hotels/7.jpg""]","/images/hotels/15.jpg","684c124cb1e0125c6d6dadd6","Hotel","[{""type"":""Single"",""pricePerNight"":9547.34,""maxGuests"":2,""amenities"":[""Pool"",""Kitchen"",""Parking"",""WiFi"",""Gym"",""TV"",""Air Conditioning"",""Heating""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db52a""},{""type"":""Double"",""pricePerNight"":12390.54,""maxGuests"":1,""amenities"":[""Heating"",""Parking"",""WiFi"",""TV"",""Pool"",""Kitchen"",""Air Conditioning"",""Gym""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db52b""},{""type"":""Suite"",""pricePerNight"":14990.76,""maxGuests"":6,""amenities"":[""Heating"",""WiFi"",""Gym"",""Pool"",""Kitchen"",""Air Conditioning"",""TV"",""Parking""],""available"":true,""reservations"":[""684c12ed02ec8bd9263a88ef""],""_id"":""684c124eb1e0125c6d6db52c""}]",1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:45.552Z",,,,
"684c124eb1e0125c6d6db52d","Royal Palm 353","{""city"":""Port Said"",""zone"":""Midtown"",""street"":""E Walnut Street""}","[]",4.3,0,"Aspicio audax sequi admiratio aliquam desipio subito debeo xiphias. Usus tibi neque molestias. Amicitia aeger acidus sopor crustulum.","[""Kitchen""]","[""/images/hotels/9.jpg"",""/images/hotels/3.jpg"",""/images/hotels/6.jpg""]","/images/hotels/14.jpg","684c124cb1e0125c6d6dadd7","Hotel","[{""type"":""Single"",""pricePerNight"":5423.39,""maxGuests"":3,""amenities"":[""Gym"",""TV"",""Kitchen"",""Pool"",""WiFi"",""Heating""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db52e""},{""type"":""Double"",""pricePerNight"":6625.06,""maxGuests"":4,""amenities"":[""Gym"",""Air Conditioning"",""TV"",""Pool"",""Parking"",""Kitchen""],""available"":true,""reservations"":[""684c12ed02ec8bd9263a88f3""],""_id"":""684c124eb1e0125c6d6db52f""},{""type"":""Suite"",""pricePerNight"":8570.78,""maxGuests"":7,""amenities"":[""Heating"",""TV"",""Kitchen"",""WiFi"",""Gym"",""Air Conditioning"",""Parking""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db530""}]",1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:45.701Z",,,,
"684c124eb1e0125c6d6db531","Giza Gardens 823","{""city"":""Assiut"",""zone"":""Uptown"",""street"":""Kacey Forest""}","[]",5,0,"Ipsam umerus aeger caute. Solium cornu correptius bonus altus celer. Corroboro stillicidium arbustum repudiandae iusto desparatus voco.","[""Kitchen"",""WiFi""]","[""/images/hotels/14.jpg"",""/images/hotels/17.jpg"",""/images/hotels/6.jpg""]","/images/hotels/14.jpg","684c124cb1e0125c6d6dadd8","Hotel","[{""type"":""Single"",""pricePerNight"":8667.86,""maxGuests"":1,""amenities"":[""Kitchen"",""Gym"",""Air Conditioning"",""WiFi"",""Heating"",""TV"",""Pool""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db532""},{""type"":""Double"",""pricePerNight"":11050.13,""maxGuests"":1,""amenities"":[""TV"",""Air Conditioning"",""Pool"",""Heating"",""Parking"",""Gym"",""WiFi"",""Kitchen""],""available"":true,""reservations"":[""684c12ed02ec8bd9263a88f7""],""_id"":""684c124eb1e0125c6d6db533""},{""type"":""Suite"",""pricePerNight"":13328.34,""maxGuests"":4,""amenities"":[""Gym"",""Air Conditioning"",""Parking"",""WiFi"",""Kitchen"",""TV"",""Pool"",""Heating""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db534""}]",1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:45.853Z",,,,
"684c124eb1e0125c6d6db535","marian.el-sharkawy","{""houseNumber"":""75434"",""city"":""north sinai"",""zone"":""Midtown"",""street"":""Barton Passage""}","[]",4.1,0,"Adsidue aspernatur degusto assentator cuppedia deripio. Vicissitudo adhaero verbera capto sumptus tego surculus. Angelus maxime acsi cultura.","[""Heating"",""WiFi"",""Air Conditioning"",""Gym"",""Kitchen"",""Parking""]","[""/images/houses/20.jpg"",""/images/houses/1.jpg"",""/images/houses/16.jpg""]","/images/houses/16.jpg","684c124cb1e0125c6d6dadd8","House",,1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:46.000Z",4361.75,3,true,"[""684c12ed02ec8bd9263a88fb""]"
"684c124eb1e0125c6d6db536","marian.el-sharkawy","{""houseNumber"":""74690"",""city"":""Port Said"",""zone"":""Uptown"",""street"":""Dangelo Lights""}","[]",3.5,0,"Certus copiose admitto numquam uter circumvenio confero sequi civitas vero. Argentum uberrime adipisci colo. Illum dolor aegrotatio.","[""TV"",""Pool"",""Air Conditioning"",""Gym""]","[""/images/houses/5.jpg"",""/images/houses/14.jpg"",""/images/houses/2.jpg""]","/images/houses/6.jpg","684c124cb1e0125c6d6dadd8","House",,1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:46.153Z",1817.03,3,true,"[""684c12ee02ec8bd9263a88ff""]"
"684c124eb1e0125c6d6db537","eslam.sarhan","{""houseNumber"":""963"",""city"":""Faiyum"",""zone"":""Uptown"",""street"":""Warren Close""}","[]",4.9,0,"Tergeo crudelis absque. Commodo vespillo coerceo auctor vaco. Ratione aperte auctor creta combibo sublime vae statua caute.","[""Heating"",""WiFi"",""Air Conditioning"",""Pool"",""Gym"",""Kitchen"",""TV""]","[""/images/houses/13.jpg"",""/images/houses/1.jpg"",""/images/houses/16.jpg""]","/images/houses/19.jpg","684c124cb1e0125c6d6dadd9","House",,1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:46.302Z",7382.6,4,true,"[""684c12ee02ec8bd9263a8903""]"
"684c124eb1e0125c6d6db538","Pyramid Palace 800","{""city"":""new valley"",""zone"":""Uptown"",""street"":""Beverly Flat""}","[]",4.3,0,"Coniuratio vulgo corrigo amoveo. Vicissitudo tener comptus comis odit calculus caute peccatus. Subiungo eum amo bellicus voro capto numquam.","[""Air Conditioning""]","[""/images/hotels/17.jpg"",""/images/hotels/11.jpg"",""/images/hotels/9.jpg""]","/images/hotels/6.jpg","684c124cb1e0125c6d6dadd9","Hotel","[{""type"":""Single"",""pricePerNight"":4697.16,""maxGuests"":4,""amenities"":[""WiFi"",""Kitchen"",""TV"",""Gym"",""Air Conditioning""],""available"":true,""reservations"":[""684c12ee02ec8bd9263a8907""],""_id"":""684c124eb1e0125c6d6db539""},{""type"":""Double"",""pricePerNight"":5998.41,""maxGuests"":2,""amenities"":[""Parking"",""Kitchen"",""Gym"",""WiFi"",""TV"",""Air Conditioning""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db53a""},{""type"":""Suite"",""pricePerNight"":7295.43,""maxGuests"":4,""amenities"":[""Parking"",""Kitchen"",""WiFi"",""Gym"",""Air Conditioning"",""TV""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db53b""}]",1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:46.452Z",,,,
"684c124eb1e0125c6d6db53c","tamer.awad","{""houseNumber"":""286"",""city"":""Sohag"",""zone"":""Midtown"",""street"":""Schaden Shore""}","[]",4.2,0,"Currus non sit deleo nam ratione despecto. Ambulo delinquo tristis nam tersus. Cibo vigor curo tamen quidem approbo conduco vere tredecim brevis.","[""Air Conditioning"",""WiFi"",""Heating"",""Kitchen"",""Pool"",""Parking""]","[""/images/houses/14.jpg"",""/images/houses/9.jpg"",""/images/houses/15.jpg""]","/images/houses/2.jpg","684c124cb1e0125c6d6dadda","House",,1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:46.607Z",4531.26,7,true,"[""684c12ee02ec8bd9263a890b""]"
"684c124eb1e0125c6d6db53d","tamer.awad","{""houseNumber"":""1712"",""city"":""Giza"",""zone"":""Downtown"",""street"":""Cambridge Street""}","[]",3.3,0,"Circumvenio a cognatus tempora. Attonbitus amet tabgo. Triduana coaegresco damnatio abbas cras colligo solus totidem saepe delectus.","[""Gym"",""Kitchen"",""Pool"",""Parking""]","[""/images/houses/2.jpg"",""/images/houses/7.jpg"",""/images/houses/5.jpg""]","/images/houses/8.jpg","684c124cb1e0125c6d6dadda","House",,1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:46.760Z",1437.51,8,true,"[""684c12ee02ec8bd9263a890f""]"
"684c124eb1e0125c6d6db53e","tamer.awad","{""houseNumber"":""62056"",""city"":""Alexandria"",""zone"":""Downtown"",""street"":""Dustin Gardens""}","[]",4.9,0,"Spes aperiam tonsor tunc arbor celo labore temptatio. Carmen calculus apud caput cruentus deduco audax casso. Adsum ago aegre voluptatum nisi.","[""Air Conditioning"",""TV"",""Gym"",""Parking"",""Kitchen"",""Pool"",""Heating""]","[""/images/houses/11.jpg"",""/images/houses/10.jpg"",""/images/houses/15.jpg""]","/images/houses/5.jpg","684c124cb1e0125c6d6dadda","House",,1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:46.918Z",7160.08,4,true,"[""684c12ee02ec8bd9263a8913""]"
"684c124eb1e0125c6d6db53f","layla.arafa","{""houseNumber"":""834"",""city"":""Marsa Matruh"",""zone"":""Uptown"",""street"":""Lesch Viaduct""}","[]",3.3,0,"Concido vir color tantillus statua crebro. Ancilla astrum umquam taedium tenuis desidero tenax. Consectetur tego aestus.","[""Gym"",""Air Conditioning"",""Heating"",""Parking""]","[""/images/houses/4.jpg"",""/images/houses/16.jpg"",""/images/houses/2.jpg""]","/images/houses/14.jpg","684c124cb1e0125c6d6daddb","House",,1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:47.065Z",1625.09,5,true,"[""684c12ef02ec8bd9263a8917""]"
"684c124eb1e0125c6d6db540","layla.arafa","{""houseNumber"":""85561"",""city"":""Giza"",""zone"":""Midtown"",""street"":""Jaylan Streets""}","[]",3.4,0,"Ratione custodia apud verbera termes cum arceo. Thesis aegre demergo. Accedo tempore conitor nihil commodo tracto.","[""Heating"",""Air Conditioning"",""Gym"",""Kitchen""]","[""/images/houses/9.jpg"",""/images/houses/11.jpg"",""/images/houses/16.jpg""]","/images/houses/14.jpg","684c124cb1e0125c6d6daddb","House",,1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:47.212Z",1531.46,5,true,"[""684c12ef02ec8bd9263a891b""]"
"684c124eb1e0125c6d6db541","layla.arafa","{""houseNumber"":""584"",""city"":""Port Said"",""zone"":""Midtown"",""street"":""Kirlin Flats""}","[]",3.5,0,"Degenero volo itaque consequuntur super vicinus. Volva uterque subnecto ultio pectus utique civitas adnuo ullus. Aestus umquam ratione sursum allatus virtus.","[""Kitchen"",""Air Conditioning"",""Heating"",""Pool""]","[""/images/houses/2.jpg"",""/images/houses/11.jpg"",""/images/houses/1.jpg""]","/images/houses/11.jpg","684c124cb1e0125c6d6daddb","House",,1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:47.359Z",2275.08,2,true,"[""684c12ef02ec8bd9263a891f""]"
"684c124eb1e0125c6d6db542","Nile Pearl 36","{""city"":""north sinai"",""zone"":""Uptown"",""street"":""Cole Run""}","[]",3.5,0,"Corrumpo neque tardus eveniet vinum desidero trucido curvo quaerat. Caste toties minima adipiscor sollicito. Sonitus expedita theologus est molestias patrocinor subseco utilis.","[""Parking""]","[""/images/hotels/4.jpg"",""/images/hotels/19.jpg"",""/images/hotels/14.jpg""]","/images/hotels/7.jpg","684c124cb1e0125c6d6daddc","Hotel","[{""type"":""Single"",""pricePerNight"":1758.79,""maxGuests"":2,""amenities"":[""TV"",""Kitchen"",""Gym"",""Parking""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db543""},{""type"":""Double"",""pricePerNight"":2139.09,""maxGuests"":4,""amenities"":[""WiFi"",""Pool"",""Heating"",""TV""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db544""},{""type"":""Suite"",""pricePerNight"":2744.48,""maxGuests"":4,""amenities"":[""TV"",""Pool"",""Kitchen"",""Gym""],""available"":true,""reservations"":[""684c12ef02ec8bd9263a8923""],""_id"":""684c124eb1e0125c6d6db545""}]",1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:47.511Z",,,,
"684c124eb1e0125c6d6db546","Delta Retreat 344","{""city"":""Kafr El Sheikh"",""zone"":""Downtown"",""street"":""The Laurels""}","[]",3.8,0,"Vomer acerbitas subiungo. Esse possimus viscus baiulus animi confugo ademptio undique subito. Vos tabula qui cultellus.","[""WiFi"",""Gym""]","[""/images/hotels/14.jpg"",""/images/hotels/11.jpg"",""/images/hotels/7.jpg""]","/images/hotels/1.jpg","684c124cb1e0125c6d6daddd","Hotel","[{""type"":""Single"",""pricePerNight"":3197.96,""maxGuests"":3,""amenities"":[""Kitchen"",""Air Conditioning"",""Pool"",""WiFi"",""TV""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db547""},{""type"":""Double"",""pricePerNight"":3850.35,""maxGuests"":4,""amenities"":[""Gym"",""WiFi"",""Heating"",""Pool"",""Parking""],""available"":true,""reservations"":[""684c12ef02ec8bd9263a8927""],""_id"":""684c124eb1e0125c6d6db548""},{""type"":""Suite"",""pricePerNight"":4919.71,""maxGuests"":6,""amenities"":[""Air Conditioning"",""Heating"",""Parking"",""Kitchen"",""TV""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db549""}]",1,"2025-06-13T11:58:06.570Z","2025-06-13T12:00:47.665Z",,,,
"684c124eb1e0125c6d6db54a","Golden Falcon 356","{""city"":""Shibin El Kom"",""zone"":""Midtown"",""street"":""Morar Manor""}","[]",5,0,"Turpis sto canis autem tollo dens ustilo crur fuga tantillus. Canis accendo minima argentum nihil studio cena aliquam derideo triduana. Tubineus vulgaris quos advoco solio cultellus conicio.","[""Gym"",""Pool""]","[""/images/hotels/1.jpg"",""/images/hotels/11.jpg"",""/images/hotels/14.jpg""]","/images/hotels/11.jpg","684c124cb1e0125c6d6daddd","Hotel","[{""type"":""Single"",""pricePerNight"":9195.45,""maxGuests"":1,""amenities"":[""Heating"",""Pool"",""Parking"",""Gym"",""TV"",""Kitchen"",""Air Conditioning""],""available"":true,""reservations"":[""684c12ef02ec8bd9263a892b""],""_id"":""684c124eb1e0125c6d6db54b""},{""type"":""Double"",""pricePerNight"":11421.83,""maxGuests"":2,""amenities"":[""TV"",""WiFi"",""Gym"",""Parking"",""Pool"",""Kitchen"",""Heating"",""Air Conditioning""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db54c""},{""type"":""Suite"",""pricePerNight"":13947.21,""maxGuests"":5,""amenities"":[""Pool"",""Parking"",""Gym"",""TV"",""Air Conditioning"",""Heating"",""Kitchen"",""WiFi""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db54d""}]",1,"2025-06-13T11:58:06.571Z","2025-06-13T12:00:47.814Z",,,,
"684c124eb1e0125c6d6db54e","Sphinx Inn 376","{""city"":""Luxor"",""zone"":""Midtown"",""street"":""The Grove""}","[]",3.9,0,"Harum comprehendo defluo tubineus. Ea stabilis aperiam placeat cresco spes volutabrum valens. Maxime tolero subnecto verto capitulus strues colligo.","[""Heating"",""Parking"",""Air Conditioning"",""Gym""]","[""/images/hotels/1.jpg"",""/images/hotels/2.jpg"",""/images/hotels/18.jpg""]","/images/hotels/10.jpg","684c124cb1e0125c6d6daddd","Hotel","[{""type"":""Single"",""pricePerNight"":3291,""maxGuests"":3,""amenities"":[""Air Conditioning"",""Gym"",""WiFi"",""TV"",""Kitchen""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db54f""},{""type"":""Double"",""pricePerNight"":4123.84,""maxGuests"":4,""amenities"":[""TV"",""Air Conditioning"",""Heating"",""Kitchen"",""Parking""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db550""},{""type"":""Suite"",""pricePerNight"":5201.17,""maxGuests"":3,""amenities"":[""Gym"",""Air Conditioning"",""Kitchen"",""Heating"",""TV""],""available"":true,""reservations"":[""684c12ef02ec8bd9263a892f""],""_id"":""684c124eb1e0125c6d6db551""}]",1,"2025-06-13T11:58:06.571Z","2025-06-13T12:00:47.966Z",,,,
"684c124eb1e0125c6d6db552","aya.shaker","{""houseNumber"":""96817"",""city"":""Port Said"",""zone"":""Uptown"",""street"":""County Line Road""}","[]",4.5,0,"Debitis caelestis agnitio ventus speculum optio angustus. Creber atque cuppedia. Vester colligo amplitudo conservo officia aegre tepidus suggero dolor.","[""TV"",""Pool"",""WiFi"",""Air Conditioning"",""Heating"",""Parking""]","[""/images/houses/9.jpg"",""/images/houses/19.jpg"",""/images/houses/18.jpg""]","/images/houses/2.jpg","684c124cb1e0125c6d6dadde","House",,1,"2025-06-13T11:58:06.571Z","2025-06-13T12:00:48.113Z",6227.4,4,true,"[""684c12f002ec8bd9263a8933""]"
"684c124eb1e0125c6d6db553","aya.shaker","{""houseNumber"":""8908"",""city"":""Luxor"",""zone"":""Downtown"",""street"":""Park Drive""}","[]",4.5,0,"Vae terminatio tenuis in consequatur. Eius ait tres rerum absens iure. Ustulo ultra fugit voluptates.","[""Air Conditioning"",""WiFi"",""Gym"",""Heating"",""Pool"",""Parking""]","[""/images/houses/8.jpg"",""/images/houses/16.jpg"",""/images/houses/7.jpg""]","/images/houses/14.jpg","684c124cb1e0125c6d6dadde","House",,1,"2025-06-13T11:58:06.571Z","2025-06-13T12:00:48.266Z",5875.41,1,true,"[""684c12f002ec8bd9263a8937""]"
"684c124eb1e0125c6d6db554","noor.makram","{""houseNumber"":""241"",""city"":""Beni Suef"",""zone"":""Suburbs"",""street"":""Herminio Well""}","[]",3.4,0,"Coruscus hic callide consequuntur vinitor. Tibi verbum theca tamisium peior. Vir conscendo centum comprehendo creta vitae pariatur.","[""Gym"",""Air Conditioning"",""Heating"",""Pool""]","[""/images/houses/7.jpg"",""/images/houses/1.jpg"",""/images/houses/3.jpg""]","/images/houses/14.jpg","684c124cb1e0125c6d6daddf","House",,1,"2025-06-13T11:58:06.571Z","2025-06-13T12:00:48.430Z",1273.99,7,true,"[""684c12f002ec8bd9263a893b""]"
"684c124eb1e0125c6d6db555","Sphinx Serenity 682","{""city"":""Kafr El Sheikh"",""zone"":""Midtown"",""street"":""White Skyway""}","[]",4.7,0,"Astrum coniecto tametsi delibero terminatio distinctio sophismata capto sopor circumvenio. Carus aufero tabgo. Libero bene ocer.","[""Air Conditioning"",""Heating"",""WiFi"",""Pool"",""Kitchen""]","[""/images/hotels/4.jpg"",""/images/hotels/1.jpg"",""/images/hotels/2.jpg""]","/images/hotels/1.jpg","684c124cb1e0125c6d6dade0","Hotel","[{""type"":""Single"",""pricePerNight"":6326.52,""maxGuests"":1,""amenities"":[""Heating"",""TV"",""Kitchen"",""WiFi"",""Pool"",""Parking""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db556""},{""type"":""Double"",""pricePerNight"":7892.97,""maxGuests"":3,""amenities"":[""Air Conditioning"",""WiFi"",""Gym"",""Pool"",""Parking"",""Kitchen"",""Heating""],""available"":true,""reservations"":[""684c12f002ec8bd9263a893f""],""_id"":""684c124eb1e0125c6d6db557""},{""type"":""Suite"",""pricePerNight"":10212.1,""maxGuests"":4,""amenities"":[""Heating"",""TV"",""WiFi"",""Gym"",""Parking"",""Pool"",""Kitchen""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db558""}]",1,"2025-06-13T11:58:06.571Z","2025-06-13T12:00:48.587Z",,,,
"684c124eb1e0125c6d6db559","esraa.magdy","{""houseNumber"":""73707"",""city"":""new valley"",""zone"":""Midtown"",""street"":""Hartmann Squares""}","[]",3.9,0,"Verus consectetur surculus. Alienus amiculum toties suscipit. Perferendis copiose clibanus abscido numquam.","[""Pool"",""TV"",""Parking"",""WiFi"",""Gym""]","[""/images/houses/4.jpg"",""/images/houses/13.jpg"",""/images/houses/5.jpg""]","/images/houses/3.jpg","684c124cb1e0125c6d6dade1","House",,1,"2025-06-13T11:58:06.571Z","2025-06-13T12:00:48.736Z",3862.6,4,true,"[""684c12f002ec8bd9263a8943""]"
"684c124eb1e0125c6d6db55a","White Nile Hotel 544","{""city"":""north sinai"",""zone"":""Uptown"",""street"":""Lockman Circle""}","[]",4.7,0,"Cursus ullus terra caterva sol. Cena aperio ultio ubi velum usque absconditus stipes abutor charisma. Tyrannus sulum tenax clementia decumbo iusto tertius ullam.","[""Air Conditioning"",""WiFi""]","[""/images/hotels/17.jpg"",""/images/hotels/9.jpg"",""/images/hotels/16.jpg""]","/images/hotels/17.jpg","684c124cb1e0125c6d6dade2","Hotel","[{""type"":""Single"",""pricePerNight"":6106.18,""maxGuests"":4,""amenities"":[""TV"",""Pool"",""Air Conditioning"",""Gym"",""Parking"",""Heating""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db55b""},{""type"":""Double"",""pricePerNight"":7716.79,""maxGuests"":3,""amenities"":[""Kitchen"",""Gym"",""Parking"",""Air Conditioning"",""TV"",""Heating"",""Pool""],""available"":true,""reservations"":[],""_id"":""684c124eb1e0125c6d6db55c""},{""type"":""Suite"",""pricePerNight"":9952.64,""maxGuests"":2,""amenities"":[""Pool"",""Kitchen"",""Parking"",""TV"",""Air Conditioning"",""WiFi"",""Gym""],""available"":true,""reservations"":[""684c12f002ec8bd9263a8947""],""_id"":""684c124eb1e0125c6d6db55d""}]",1,"2025-06-13T11:58:06.571Z","2025-06-13T12:00:48.891Z",,,,
"684c124eb1e0125c6d6db55e","maged.el-sombaty","{""houseNumber"":""564"",""city"":""Alexandria"",""zone"":""Suburbs"",""street"":""Oberbrunner Wells""}","[]",3.2,0,"Vesper delego abutor molestiae accusamus admoneo vere sordeo tubineus. Volva aetas totidem vero. Coerceo carmen hic ver demulceo demitto ventosus tantum trucido.","[""Pool"",""WiFi"",""Air Conditioning""]","[""/images/houses/5.jpg"",""/images/houses/17.jpg"",""/images/houses/11.jpg""]","/images/houses/6.jpg","684c124cb1e0125c6d6dade2","House",,1,"2025-06-13T11:58:06.571Z","2025-06-13T12:00:49.040Z",643.24,6,true,"[""684c12f002ec8bd9263a894b""]"
